0.51119,0.22067,0.62643,0.67316,0.39207,0.86547,0.53042,0.50389,0.22281,0.72634,0.8609,0.32865,0.83796,0.48636,0.4892,0.38974,0.51418,0.57863,0.65918,0.39344,0.30066,0.70826,0.88958,0.38555,0.14679,0.69198,0.8683,0.2785,1
0.49858,0.25537,0.63104,0.66976,0.42874,0.88634,0.47706,0.50808,0.21912,0.73058,0.85639,0.3029,0.70916,0.61917,0.48472,0.38396,0.50542,0.56061,0.6273,0.37755,0.3622,0.644,0.8402,0.43077,0.13681,0.68195,0.83699,0.3199,1
0.42865,0.14783,0.65953,0.83679,0.12174,0.68965,0.53598,0.54312,0.22023,0.73938,0.84812,0.31701,0.71916,0.47416,0.48402,0.38379,0.50333,0.56889,0.58557,0.38226,0.34701,0.65593,0.83874,0.36337,0.13349,0.71703,0.82189,0.28108,1
0.45186,0.2488,0.59823,0.68157,0.38129,0.84591,0.48436,0.51582,0.23101,0.73491,0.85096,0.30535,0.74453,0.46638,0.47515,0.38416,0.52302,0.55421,0.60435,0.48223,0.32961,0.51727,0.84975,0.62035,0.14973,0.30613,0.84391,0.69201,1
0.51166,0.23026,0.63117,0.67858,0.38287,0.82137,0.57066,0.50293,0.24987,0.73816,0.88889,0.28274,0.78194,0.54808,0.46003,0.3967,0.53056,0.55566,0.5869,0.48484,0.36368,0.52428,0.81935,0.62917,0.19657,0.32394,0.82064,0.7267,1
0.5144,0.22151,0.62528,0.65939,0.39124,0.7738,0.56151,0.46511,0.27822,0.71168,0.85486,0.33373,0.7689,0.55305,0.45902,0.37919,0.48857,0.56206,0.65732,0.46064,0.27454,0.54886,0.91028,0.58143,0.084017,0.37612,0.88383,0.6444,1
0.49626,0.12985,0.67334,0.91748,0.18445,0.85231,0.59559,0.49546,0.26981,0.72832,0.87518,0.32587,0.75993,0.63222,0.46025,0.38177,0.50309,0.56623,0.6372,0.42488,0.32898,0.56161,0.8859,0.53038,0.10304,0.50592,0.85995,0.51294,1
0.49807,0.19296,0.67121,0.66339,0.35504,0.77193,0.54606,0.51596,0.22888,0.73594,0.89509,0.31143,0.85504,0.45473,0.47539,0.3649,0.51878,0.56052,0.584,0.42777,0.32465,0.60129,0.86927,0.44869,0.13694,0.57966,0.848,0.45007,1
0.49232,0.20757,0.61208,0.66841,0.39128,0.82108,0.59743,0.50295,0.244,0.72896,0.84271,0.33404,0.79856,0.45113,0.47559,0.40324,0.5061,0.54765,0.6352,0.4614,0.29746,0.56307,0.88316,0.57662,0.11266,0.37346,0.87929,0.62707,1
0.47379,0.14372,0.63235,0.91712,0.18533,0.8453,0.60051,0.5015,0.27698,0.7311,0.8546,0.34665,0.74536,0.5574,0.45992,0.38485,0.49096,0.58034,0.65479,0.38308,0.30794,0.67583,0.88427,0.40925,0.092543,0.6646,0.87365,0.28408,1
0.40282,0.18157,0.56543,0.66855,0.24007,0.69211,0.68192,0.49255,0.28094,0.72676,0.86995,0.36,0.87809,0.38587,0.45617,0.37561,0.50729,0.55377,0.66,0.3979,0.26245,0.56334,0.91829,0.47781,0.058446,0.51689,0.88376,0.41264,1
0.499,0.22219,0.63117,0.67627,0.39321,0.84481,0.58015,0.48235,0.20547,0.72978,0.88131,0.18776,0.66095,0.53135,0.46342,0.38428,0.53449,0.55265,0.50002,0.40821,0.45762,0.64664,0.72211,0.41602,0.3462,0.57621,0.72271,0.37802,1
0.49139,0.14769,0.83065,0.83801,0.2042,0.75961,0.55469,0.48893,0.27504,0.72483,0.8504,0.31641,0.793,0.45794,0.45594,0.38953,0.52784,0.55228,0.63359,0.48302,0.31099,0.54525,0.87242,0.65888,0.14909,0.27506,0.86288,0.73312,1
0.48386,0.22662,0.77883,0.69542,0.35622,0.81928,0.59657,0.49544,0.27727,0.72998,0.8672,0.32282,0.83345,0.3948,0.45388,0.38898,0.50873,0.54424,0.6274,0.45634,0.33747,0.47821,0.86148,0.67653,0.10521,0.25128,0.84747,0.71052,1
0.5072,0.23534,0.62803,0.6668,0.4092,0.82485,0.54129,0.49354,0.26918,0.73014,0.88294,0.31071,0.80636,0.50035,0.455,0.37497,0.51385,0.53759,0.60081,0.42863,0.32767,0.5015,0.85383,0.59724,0.10382,0.33424,0.83777,0.62063,1
0.52042,0.23605,0.62934,0.66252,0.40555,0.76425,0.5772,0.5361,0.23008,0.74193,0.87049,0.31831,0.73989,0.63503,0.48043,0.36586,0.51809,0.5521,0.59021,0.42679,0.3246,0.62806,0.84478,0.47021,0.13387,0.53809,0.84437,0.45341,1
0.47647,0.16307,0.84544,0.85566,0.20937,0.87498,0.51172,0.51539,0.22244,0.72923,0.84115,0.30746,0.70401,0.54136,0.4813,0.39594,0.54951,0.5505,0.62113,0.39115,0.32401,0.71703,0.84955,0.38435,0.15603,0.68183,0.84501,0.29157,1
0.48018,0.23384,0.74628,0.67879,0.38694,0.80029,0.61425,0.5237,0.23716,0.73427,0.85151,0.33413,0.75385,0.48916,0.47763,0.38695,0.52923,0.54842,0.62817,0.45112,0.31449,0.4808,0.87165,0.68489,0.11818,0.27473,0.86871,0.73751,1
0.51102,0.26008,0.63279,0.66912,0.41318,0.77803,0.67593,0.52795,0.2089,0.73594,0.90537,0.30314,0.84052,0.53084,0.4874,0.37914,0.51677,0.54749,0.59205,0.45213,0.36977,0.47786,0.8497,0.65538,0.14703,0.31333,0.83208,0.70667,1
0.49323,0.22195,0.61977,0.6705,0.36519,0.82225,0.51719,0.52536,0.20618,0.73176,0.85063,0.29845,0.75178,0.47026,0.48826,0.38996,0.51645,0.54567,0.58873,0.45727,0.35369,0.48291,0.84932,0.60024,0.16493,0.35376,0.83323,0.66019,1
0.47331,0.1551,0.62731,0.8822,0.20104,0.84036,0.50613,0.50239,0.19239,0.71855,0.84812,0.28691,0.75155,0.49529,0.49626,0.37277,0.50299,0.55495,0.59498,0.44663,0.33217,0.52886,0.84981,0.5604,0.17506,0.4075,0.83682,0.62336,1
0.49615,0.22403,0.60931,0.67776,0.40354,0.79296,0.69282,0.50997,0.20496,0.72865,0.87037,0.30287,0.80604,0.55063,0.49381,0.39007,0.51205,0.536,0.60339,0.48491,0.32383,0.46594,0.83117,0.63479,0.15463,0.28007,0.8435,0.70882,1
0.50254,0.21998,0.61896,0.66782,0.3884,0.8319,0.52522,0.49401,0.22305,0.72343,0.8535,0.34061,0.77344,0.5331,0.49004,0.38641,0.49307,0.54931,0.64998,0.47456,0.27595,0.46918,0.91102,0.64358,0.091204,0.31802,0.87599,0.73077,1
0.49359,0.20724,0.62609,0.67856,0.39939,0.79329,0.70825,0.50511,0.23419,0.73365,0.89729,0.30808,0.83278,0.53687,0.47416,0.39418,0.51857,0.54472,0.59847,0.47701,0.33601,0.45024,0.87249,0.63171,0.14431,0.31816,0.8432,0.72199,1
0.43713,0.14242,0.62769,0.88402,0.17514,0.8043,0.60418,0.37597,0.18893,0.55679,0.84399,0.17043,0.52761,0.79547,0.47526,0.37925,0.49911,0.55511,0.57545,0.43738,0.39172,0.53221,0.7903,0.49813,0.28674,0.50833,0.72856,0.51914,1
0.49716,0.23202,0.62309,0.67916,0.36846,0.83768,0.50131,0.44516,0.2053,0.70172,0.86512,0.22124,0.66366,0.63644,0.47705,0.38123,0.50747,0.5612,0.56065,0.47246,0.36817,0.52592,0.78924,0.53757,0.22142,0.36221,0.77512,0.64095,1
0.50363,0.21005,0.60542,0.68118,0.39929,0.86078,0.52285,0.51434,0.23789,0.73479,0.88446,0.31309,0.83224,0.51196,0.47486,0.37366,0.50384,0.60488,0.61596,0.43107,0.32853,0.66011,0.86673,0.3807,0.1734,0.65887,0.84419,0.34431,1
0.46019,0.15159,0.62427,0.87706,0.19402,0.83366,0.54089,0.51313,0.22571,0.73264,0.85971,0.33239,0.74068,0.60594,0.48643,0.37197,0.49537,0.57277,0.62737,0.42442,0.30509,0.63684,0.91778,0.39773,0.13251,0.68482,0.8588,0.38702,1
0.49472,0.24038,0.62103,0.67909,0.39383,0.86298,0.51153,0.51359,0.21996,0.73167,0.85981,0.32235,0.73818,0.60533,0.48753,0.38999,0.49091,0.57933,0.59798,0.41956,0.31431,0.62121,0.89754,0.41549,0.13423,0.65651,0.8479,0.39436,1
0.48496,0.23073,0.60675,0.66915,0.42607,0.8398,0.56129,0.51555,0.24273,0.73588,0.84895,0.30309,0.72871,0.48082,0.46821,0.38086,0.52427,0.56771,0.57888,0.50323,0.33388,0.4926,0.86385,0.63136,0.17274,0.29113,0.84197,0.71811,1
0.47478,0.13025,0.63835,0.90775,0.18302,0.8456,0.59703,0.49416,0.25514,0.73559,0.89283,0.29503,0.80405,0.53204,0.46012,0.39407,0.51655,0.55561,0.60798,0.49483,0.35771,0.52361,0.86546,0.65362,0.1793,0.2899,0.83086,0.73144,1
0.50279,0.19591,0.62118,0.67652,0.37018,0.75465,0.69921,0.50812,0.26168,0.734,0.85371,0.33842,0.76531,0.46442,0.46502,0.36989,0.5021,0.56693,0.62943,0.462,0.31722,0.51897,0.90606,0.64087,0.1088,0.32486,0.86928,0.70606,1
0.49234,0.20594,0.59698,0.67611,0.40299,0.8757,0.57552,0.49586,0.24813,0.72345,0.86651,0.33574,0.8102,0.52808,0.4743,0.38276,0.50385,0.56384,0.61794,0.44096,0.29284,0.52385,0.92531,0.56911,0.082493,0.41129,0.86643,0.61131,1
0.49109,0.21205,0.63511,0.66851,0.38658,0.842,0.52127,0.5144,0.24853,0.73532,0.85026,0.33764,0.74331,0.50835,0.4735,0.38148,0.50371,0.56926,0.6127,0.39923,0.28655,0.68442,0.90146,0.35469,0.13171,0.67008,0.86317,0.33836,1
0.45241,0.17598,0.629,0.87416,0.22587,0.79552,0.69302,0.52235,0.26252,0.73482,0.85652,0.33059,0.73288,0.58697,0.46475,0.38678,0.52225,0.56781,0.63629,0.40518,0.31294,0.67365,0.85829,0.44729,0.15733,0.64243,0.86311,0.38542,1
0.49583,0.23987,0.62478,0.66961,0.42698,0.81819,0.61554,0.50545,0.24104,0.72984,0.88431,0.32959,0.86554,0.42826,0.47475,0.37362,0.48938,0.5829,0.61638,0.42492,0.29354,0.60284,0.88748,0.3993,0.10798,0.60822,0.83963,0.38105,1
0.53805,0.21766,0.61504,0.68469,0.39408,0.8773,0.56761,0.51053,0.23726,0.72916,0.84238,0.33061,0.78309,0.43297,0.47778,0.37776,0.51119,0.55767,0.61821,0.481,0.29317,0.56063,0.88206,0.57904,0.1116,0.39525,0.87081,0.62156,1
0.52723,0.2207,0.61794,0.67903,0.398,0.88736,0.48911,0.51924,0.26048,0.73652,0.84902,0.31876,0.71606,0.55367,0.46263,0.39972,0.52936,0.57602,0.61763,0.42359,0.31947,0.67444,0.8382,0.39833,0.16103,0.61625,0.84459,0.33543,1
0.48348,0.17857,0.6355,0.91586,0.19475,0.87537,0.46959,0.50395,0.30009,0.73743,0.85802,0.33299,0.7338,0.62911,0.44365,0.38252,0.53618,0.5726,0.62804,0.43069,0.33511,0.6107,0.87708,0.4536,0.10369,0.6043,0.87176,0.41774,1
0.16054,0.072802,0.61064,0.61993,0.020247,0.35515,0.80537,0.60507,0.12605,0.74926,0.80023,0.053324,0.41087,0.6943,0.47028,0.32361,0.68489,0.61358,0.22325,0.60847,0.6426,0.76425,0.21781,0.59828,0.74525,0.60051,0.44187,0.35797,2
0.37524,0.10436,0.62628,0.7999,0.034584,0.46312,0.72923,0.33864,0.14384,0.72812,0.59763,0.038797,0.29149,0.64235,0.45474,0.3057,0.68631,0.60815,0.22784,0.6346,0.67863,0.74267,0.20013,0.63346,0.7833,0.50977,0.43577,0.42951,2
0.13755,0.10764,0.61228,0.63638,0.023298,0.35498,0.68675,0.62292,0.1336,0.7453,0.67918,0.067132,0.42888,0.64209,0.4846,0.29388,0.70287,0.58936,0.23353,0.62806,0.61606,0.7821,0.21257,0.63053,0.73662,0.57511,0.44691,0.41213,2
0.60228,0.074686,0.63851,0.67949,0.03979,0.47943,0.68654,0.58969,0.09275,0.73514,0.60295,0.0533,0.3923,0.70842,0.53218,0.29095,0.68167,0.54945,0.19785,0.66152,0.71051,0.77043,0.18667,0.63457,0.76247,0.53045,0.41297,0.43503,2
0.75378,0.057213,0.62759,0.53658,0.057624,0.44629,0.68392,0.56163,0.07186,0.75079,0.5071,0.048395,0.31895,0.63889,0.56284,0.3111,0.70025,0.594,0.24825,0.59389,0.6445,0.77615,0.20728,0.60398,0.73403,0.6301,0.42871,0.35992,2
0.63367,0.028809,0.64509,0.72218,0.032181,0.47961,0.7475,0.69646,0.064866,0.75224,0.72631,0.052024,0.42908,0.71665,0.54609,0.32402,0.69906,0.6046,0.20996,0.63955,0.62762,0.76847,0.20572,0.62176,0.76978,0.54979,0.43643,0.39046,2
0.47353,0.066163,0.6256,0.62188,0.036727,0.44854,0.76631,0.61454,0.086287,0.73382,0.73629,0.048865,0.39478,0.73966,0.51304,0.3108,0.68021,0.60266,0.23094,0.61054,0.63847,0.78155,0.20738,0.61587,0.7569,0.61471,0.42422,0.34863,2
0.63728,0.05573,0.6622,0.75222,0.039528,0.50027,0.73261,0.70383,0.086063,0.73673,0.76148,0.06199,0.45189,0.69844,0.52299,0.31689,0.69413,0.60096,0.25187,0.6251,0.62612,0.8018,0.22095,0.65212,0.71971,0.60838,0.44575,0.40387,2
0.57038,0.071274,0.64078,0.75168,0.037661,0.48306,0.72588,0.68036,0.1018,0.74701,0.73097,0.060121,0.43288,0.69021,0.50786,0.30424,0.69886,0.59779,0.23156,0.62458,0.64847,0.77533,0.21779,0.61813,0.74256,0.5942,0.4417,0.39425,2
0.57383,0.065281,0.64081,0.75154,0.035318,0.47317,0.75602,0.66705,0.093912,0.73925,0.73159,0.056262,0.42197,0.72708,0.51205,0.3105,0.68275,0.55707,0.17996,0.59301,0.62921,0.78181,0.19927,0.63402,0.75905,0.6329,0.43903,0.37921,2
0.34196,0.080305,0.62477,0.52888,0.024389,0.34005,0.6762,0.58684,0.090178,0.75924,0.51262,0.033874,0.27501,0.62944,0.49296,0.34142,0.70715,0.57803,0.20142,0.61791,0.6537,0.7939,0.19323,0.6139,0.76964,0.61432,0.41543,0.35394,2
0.72554,0.079388,0.65579,0.58945,0.070716,0.46445,0.65295,0.5809,0.12431,0.74844,0.73222,0.059045,0.41234,0.71991,0.48487,0.29458,0.70036,0.62265,0.23765,0.61397,0.63304,0.7558,0.24698,0.58917,0.76637,0.57191,0.46159,0.35648,2
0.59006,0.057781,0.63556,0.75287,0.043469,0.51251,0.74945,0.62186,0.085871,0.74464,0.5787,0.062648,0.33037,0.60101,0.53199,0.31764,0.66188,0.62897,0.26996,0.62559,0.59961,0.77726,0.26755,0.58444,0.72764,0.58332,0.48026,0.35367,2
0.19204,0.12797,0.62835,0.83545,0.033926,0.46298,0.69239,0.67651,0.093204,0.75857,0.86636,0.065162,0.4654,0.71904,0.50228,0.33928,0.66866,0.62367,0.25496,0.66466,0.60875,0.74496,0.28558,0.60882,0.72841,0.46904,0.50372,0.4576,2
0.010064,0.16063,0.596,0.64856,0.031189,0.39767,0.59454,0.50968,0.16986,0.74243,0.84554,0.054208,0.41071,0.64925,0.43457,0.34929,0.70895,0.61251,0.25091,0.61921,0.6479,0.77806,0.22405,0.60615,0.74799,0.62193,0.44265,0.36331,2
0.48712,0.07097,0.65238,0.73604,0.025557,0.41168,0.71969,0.15391,0.20996,0.71329,0.61531,0.051804,0.33861,0.52956,0.40975,0.31433,0.69403,0.58747,0.21968,0.6273,0.67467,0.72328,0.22226,0.61187,0.76196,0.53614,0.45147,0.45582,2
0.17108,0.11112,0.61411,0.38244,0.037954,0.4296,0.68226,0.46593,0.1301,0.73682,0.68022,0.048121,0.35409,0.68263,0.46957,0.2989,0.66983,0.57798,0.21644,0.6285,0.6709,0.72044,0.24367,0.61336,0.75537,0.48832,0.45163,0.46532,2
0.55396,0.057363,0.63607,0.55028,0.037506,0.46094,0.68439,0.56593,0.098246,0.74884,0.53527,0.062944,0.37386,0.63685,0.54517,0.28888,0.67025,0.59558,0.22052,0.6419,0.63187,0.72899,0.24205,0.61667,0.73503,0.49813,0.47758,0.46925,2
0.45576,0.069121,0.65513,0.5206,0.031218,0.37549,0.69849,0.043053,0.1076,0.53444,0.21334,0.014731,0.1497,0.91741,0.58882,0.49002,0.73267,0.61412,0.34454,0.38216,0.79743,0.48394,0.29093,0.52074,0.88891,0.52176,0.31324,0.54985,2
0.32517,0.095478,0.62406,0.58812,0.028149,0.37741,0.64464,0.70001,0.071598,0.74314,0.6527,0.053938,0.40846,0.63946,0.53329,0.33763,0.6924,0.60462,0.20966,0.64877,0.63786,0.73043,0.23265,0.60618,0.76257,0.54383,0.47077,0.43118,2
0.010657,0.146,0.59416,0.63761,0.026445,0.37698,0.62713,0.56889,0.09583,0.7535,0.59587,0.041953,0.31413,0.65671,0.5003,0.31393,0.68501,0.62247,0.21626,0.63686,0.66401,0.74372,0.22939,0.60457,0.7674,0.5514,0.44155,0.42518,2
0.065666,0.14316,0.94127,0.5153,0.031302,0.3004,0.59042,0.57571,0.11613,0.74867,0.57438,0.042271,0.31625,0.59084,0.47271,0.33406,0.68276,0.6056,0.21206,0.64776,0.67312,0.71736,0.22046,0.63848,0.76532,0.51857,0.43999,0.46899,2
0.68001,0.10216,0.91823,0.57668,0.052632,0.41408,0.63494,0.21321,0.17667,0.71695,0.61089,0.041265,0.31578,0.56942,0.42683,0.32427,0.69992,0.61928,0.18926,0.61905,0.67263,0.72324,0.21147,0.60006,0.78298,0.51582,0.43925,0.41629,2
0.56085,0.063627,0.6642,0.58889,0.039326,0.45752,0.71438,0.16922,0.19506,0.71776,0.5108,0.045405,0.23123,0.52453,0.41849,0.31764,0.69859,0.59338,0.23798,0.61669,0.6621,0.75412,0.21476,0.60022,0.74292,0.60777,0.44543,0.38699,2
0.17102,0.081709,0.6193,0.57429,0.043164,0.48745,0.7556,0.35952,0.16458,0.73036,0.66982,0.052635,0.35673,0.65029,0.44573,0.28953,0.68726,0.60198,0.22834,0.62381,0.68315,0.71106,0.22616,0.63482,0.75615,0.49473,0.45832,0.50514,2
0.14387,0.073859,0.61398,0.68166,0.02626,0.45007,0.82453,0.56171,0.11964,0.75413,0.47403,0.049892,0.27283,0.57897,0.49083,0.30043,0.7154,0.59053,0.23709,0.61297,0.64487,0.7696,0.2125,0.59593,0.75064,0.64415,0.4243,0.37778,2
0.5604,0.035238,0.63822,0.76251,0.02773,0.44408,0.77665,0.58646,0.095718,0.74633,0.59152,0.05997,0.40469,0.67615,0.53985,0.28447,0.68636,0.61774,0.21345,0.63208,0.65543,0.75293,0.23061,0.57384,0.7659,0.51604,0.47017,0.40419,2
0.41424,0.070748,0.63822,0.57391,0.023515,0.31619,0.6865,0.1675,0.15072,0.71249,0.57233,0.06367,0.43773,0.72656,0.62713,0.29007,0.664,0.61077,0.21034,0.65248,0.62537,0.73272,0.24734,0.61136,0.75626,0.49209,0.46848,0.44221,2
0.22378,0.17073,0.62998,0.5026,0.051298,0.33553,0.62672,0.16324,0.14253,0.70946,0.71,0.037018,0.39646,0.81088,0.62725,0.34925,0.684,0.59734,0.17945,0.62727,0.62864,0.75802,0.22439,0.6102,0.77089,0.48234,0.45178,0.43173,2
0.0048122,0.1963,0.51328,0.51332,0.025374,0.30193,0.65674,0.63097,0.049273,0.75735,0.76806,0.041454,0.38986,0.75231,0.54333,0.33594,0.70366,0.61611,0.20879,0.62777,0.66175,0.73201,0.23694,0.63419,0.74963,0.49828,0.45747,0.46056,2
0.039649,0.12289,0.60654,0.7101,0.022513,0.37809,0.75163,0.6095,0.07489,0.76261,0.55942,0.032838,0.24866,0.64205,0.50079,0.34317,0.71635,0.60289,0.25824,0.57301,0.67293,0.73646,0.23026,0.5917,0.74939,0.59604,0.4276,0.38495,2
0.20784,0.090612,0.6265,0.64445,0.030743,0.40878,0.74032,0.46002,0.12595,0.74245,0.61126,0.034366,0.27002,0.62773,0.45957,0.33996,0.71471,0.60839,0.24539,0.61593,0.65734,0.7368,0.23909,0.61261,0.75688,0.57587,0.43746,0.40221,2
0.47924,0.033414,0.63282,0.7451,0.03358,0.48691,0.83428,0.0065096,0.26089,0.65716,0.64165,0.028717,0.2265,0.56892,0.37249,0.34656,0.71808,0.63033,0.24532,0.58044,0.68899,0.76018,0.2344,0.61069,0.76321,0.56342,0.43829,0.42557,2
0.57044,0.028741,0.64523,0.76617,0.032905,0.49061,0.78942,0.0084051,0.25634,0.62417,0.5227,0.037364,0.23292,0.60564,0.37261,0.274,0.72537,0.60733,0.23723,0.56322,0.75089,0.69818,0.24639,0.6073,0.79864,0.51323,0.42271,0.455,2
0.47367,0.042937,0.64307,0.62221,0.047876,0.4258,0.73053,0.15859,0.16966,0.70925,0.69038,0.037584,0.31701,0.72171,0.436,0.30029,0.71934,0.62303,0.22485,0.61568,0.68414,0.78177,0.21529,0.59156,0.79033,0.58021,0.41925,0.36656,2
0.57788,0.049763,0.65241,0.72608,0.026241,0.43224,0.78297,0.41299,0.13824,0.73637,0.63111,0.050503,0.35088,0.70787,0.47134,0.2804,0.6966,0.59798,0.21983,0.64373,0.67973,0.72836,0.21962,0.63414,0.76551,0.49352,0.44091,0.4868,2
0.41081,0.079441,0.63433,0.55177,0.027084,0.35593,0.67235,0.48646,0.089329,0.73473,0.70911,0.05593,0.43714,0.8228,0.57446,0.28698,0.67361,0.61096,0.25924,0.58252,0.64055,0.75502,0.20436,0.63863,0.73001,0.61354,0.41395,0.40214,2
0.5257,0.066718,0.64538,0.70781,0.029758,0.42365,0.71778,0.59505,0.05949,0.74739,0.76409,0.050625,0.44122,0.76793,0.57195,0.32306,0.70111,0.60624,0.2257,0.62187,0.64758,0.77753,0.21228,0.62491,0.7387,0.59988,0.43429,0.38711,2
0.55382,0.057819,0.63811,0.79634,0.021487,0.41727,0.74565,0.55004,0.061254,0.75271,0.64121,0.045784,0.363,0.69589,0.56688,0.31676,0.67424,0.60393,0.24808,0.59168,0.66548,0.70947,0.25543,0.58099,0.74605,0.53067,0.45707,0.42753,2
0.53992,0.017966,0.64292,0.75964,0.0080272,0.3368,0.82315,0.61981,0.037314,0.74956,0.79516,0.030885,0.36967,0.80837,0.54852,0.33807,0.67368,0.61983,0.23626,0.59488,0.68488,0.73893,0.2136,0.58718,0.79002,0.58445,0.41817,0.4018,2
0.50876,0.043292,0.64074,0.58974,0.013398,0.28983,0.72878,0.68561,0.078759,0.75579,0.83151,0.03752,0.37678,0.76004,0.49569,0.34324,0.68973,0.6123,0.20653,0.62207,0.68716,0.70238,0.23278,0.61567,0.78358,0.47061,0.44135,0.49847,2
0.37346,0.051682,0.62845,0.69726,0.011504,0.3205,0.76637,0.54199,0.11079,0.74701,0.56883,0.040296,0.29253,0.62474,0.4777,0.31614,0.66763,0.58211,0.23682,0.60914,0.71273,0.66722,0.25224,0.59325,0.76703,0.49907,0.44547,0.48528,2
0.40678,0.075141,0.62712,0.60994,0.030969,0.35108,0.84338,0.62332,0.093217,0.75914,0.74636,0.045154,0.3673,0.68031,0.49228,0.31593,0.70812,0.58459,0.26341,0.55131,0.69412,0.68278,0.26606,0.57358,0.74764,0.53093,0.458,0.4286,2
0.4316,0.066646,0.6775,0.63946,0.019358,0.35885,0.72308,0.63008,0.092268,0.75013,0.77208,0.036921,0.36025,0.71439,0.48547,0.33011,0.71598,0.60228,0.25542,0.57905,0.69485,0.72967,0.23442,0.60279,0.765,0.59143,0.42203,0.40915,2
0.47798,0.055454,0.63458,0.59216,0.028045,0.39409,0.74592,0.58452,0.038558,0.73876,0.73844,0.014321,0.27142,0.80919,0.51444,0.32882,0.70544,0.60829,0.23263,0.55178,0.7515,0.68107,0.2246,0.58572,0.83269,0.48334,0.39947,0.46667,2
0.51811,0.074212,0.66093,0.68455,0.027829,0.42296,0.71841,0.62994,0.049511,0.76418,0.56024,0.020247,0.21957,0.69375,0.50677,0.35579,0.72502,0.62686,0.22549,0.57635,0.72741,0.7017,0.2414,0.63416,0.80843,0.46912,0.4287,0.49569,2
0.48306,0.071108,0.63765,0.66875,0.030437,0.4087,0.71025,0.4727,0.07354,0.73226,0.67752,0.019374,0.25343,0.73973,0.48611,0.3416,0.68754,0.60442,0.2388,0.57267,0.69063,0.70442,0.24842,0.5807,0.78368,0.526,0.42986,0.44493,2
0.48345,0.055335,0.63866,0.57357,0.024012,0.3347,0.71242,0.40615,0.061114,0.71513,0.65433,0.015482,0.24604,0.83393,0.49778,0.33304,0.66063,0.62547,0.2425,0.57901,0.68904,0.74478,0.21694,0.6129,0.78514,0.53923,0.40427,0.46315,2
